Li,Be,B,C,Mg,Al,Si,P,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Y,Zr,Nb,Mo,Pd,Ag,In,Sn,La,Ce,Pr,Nd,Sm,Gd,Tb,Dy,Ho,Er,Tm,Lu,Hf,Ta,W,Pt,Au,index,Dmax
0.0,0.0,0.00289806,0.00289806,0.0,0.0,0.00289806,0.0057962695,0.0,0.0,0.0,0.0,0.0,0.0,0.00014492539,0.00014492539,0.00014492539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98507476,2.0
0.0,0.0,0.0,0.0,0.0,0.0010292648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073514706,0.0,0.0,0.0,0.006322206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9411765e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9852941,15.0
0.0,0.0,0.0,0.0,0.0,0.0013040581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006375508,0.0,0.0,0.0,0.006810146,2.898551e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98550737,10.0
0.0,0.0,0.0,0.0,0.0014285714,0.0,0.0,0.0,0.009285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98571426,2.0
0.0,0.0,0.0,0.0,0.010422535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021126762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014084506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014084508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9859155,3.0
0.0,0.0,0.0,0.0,0.009027777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010416667,0.0010416667,0.00069444446,0.0,0.0,0.0,0.0,0.0,0.0,0.00069444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9861111,11.0
0.0,0.0,0.0030136986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009452055,0.0,0.0004109589,0.0,0.0,0.0,0.0008219178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98630136,1.5
0.0,0.0,0.0,0.0,0.0,0.0,0.00013513514,0.0,0.0,0.0004054054,0.005945946,0.0,0.0,0.0,0.00033783785,0.0,0.0,0.0054054055,0.0,0.0,0.0,0.0010135135,0.0,0.0,0.0,0.0,0.0,0.00027027028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9864865,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0026666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00066666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061333333,0.9866667,1.0
0.0,0.0,0.0,0.0,0.0,0.0010526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00078947365,0.0,0.0,0.004736842,0.0,0.0,0.0,0.0055263154,0.0,0.0,0.0,0.0010526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868421,4.0
0.0,0.0,0.00025974025,0.0024675324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007792208,0.0,0.0068376623,0.00075974024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.493506e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987013,2.0
0.0,0.0,0.0,0.0,0.0,0.0012820513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025641026,0.0012820513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98717946,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048101265,0.0,0.0,0.0,0.006329114,0.0,0.0,0.0,0.0015189874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98734176,4.0
0.0,0.0,0.0,0.0,0.0,0.0019874999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00141875,0.00141875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076750005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875,10.5
0.0,0.0,0.0023971605,0.001198642,0.0,0.0,0.0035958025,0.0047944444,0.0,0.0,0.0,0.0,0.0,0.0,0.00011987654,0.00011987654,0.00011987654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9876543,1.0
0.0,0.0,0.0019512195,0.0,0.0,0.0,0.00097560976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088780485,0.0,0.0,0.0,0.0,0.0,0.0,0.00039024392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878049,2.0
0.0,0.0,0.0,0.0,0.0,0.001686747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00060240965,0.00060240965,0.0014048193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002819277,0.0,0.0,0.0074698795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9879518,20.0
0.0,0.0,0.0,0.0,0.0,0.0011904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.952381e-05,0.0,0.0023809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008273809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9880952,10.0
0.0,0.0,0.0,0.0,0.0,0.00035294116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004235294,0.0,0.0,0.0,0.0056470586,0.0,0.0,0.0,0.0015294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9882353,4.5
0.0,0.0,0.0,0.0,0.0,0.0023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011627907,0.0011627907,0.00058139535,0.0,0.0,0.0,0.0034883723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029069767,0.0,0.0,0.0,0.0,0.9883721,12.0
0.0,0.0,0.0,0.0,0.0,0.0028735632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001724138,0.00057471264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006321839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9885057,4.0
0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068181823,0.0013636363,0.0,0.0,0.0,0.0,0.0006818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9886364,2.5
0.0,0.0,0.0006606742,0.0014314606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011011235,0.0,0.0066067413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002247191,0.0009910113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022022473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98876405,5.0
0.0,0.0,0.0,0.0,0.0,0.0026666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022222223,0.0,0.0,0.0,0.0,0.0022222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98888886,5.0
0.0,0.0,0.0,0.0,0.0,7.472528e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053184615,0.0053184615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027736265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989011,8.0
0.0,0.0,0.0002173913,0.0010869566,0.0,0.0,0.0,0.0013043478,0.0,0.0,0.0,0.0,0.0,0.0,0.007717391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002173913,0.00032608694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98913044,1.0
0.0,0.0,0.0,0.0,0.0,0.0010645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00053225807,0.0,0.0,0.002448387,0.0,0.0,0.0,0.0066,0.0,0.0,0.0,0.00010752688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9892473,4.0
0.0,0.0,0.0020656383,0.0030985107,0.0,0.0,0.0010328724,0.0041313833,0.0,0.0,0.0,0.0,0.0,0.0,0.00010329787,0.00010329787,0.00010329787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9893617,1.0
0.0,0.0,0.0,0.0,0.0,1.6105263e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.031579e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073289475,0.0031409473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9894737,25.0
0.0,0.0,2.770833e-05,0.0,0.0,0.0,6.8749996e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005191041,0.005191041,0.0,0.0,0.0,0.0,0.0,0.0,1.0416666e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98958325,5.0
0.0,0.0,0.0032474226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020618557,0.0044329898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005670103,0.0,0.0,0.0,0.9896907,2.0
0.0,0.0,0.00030612244,0.0010204082,0.0,0.0,0.0,0.0010204082,0.0,0.0,0.0,0.0,0.00030612244,0.0,0.0065306122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010204082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897959,2.5
0.0,0.0,0.0006060606,0.0015151516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002020202,0.0,0.004141414,0.0,0.0,0.0,0.0,0.0,0.0002020202,0.0,0.0,0.001010101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006060606,0.0,0.0,0.989899,6.0
0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.002,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,10.0
0.0,0.0,0.001980198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006930693,0.0,0.0,0.0,0.0,0.0,0.0002970297,0.0,0.0003960396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002970297,0.0,0.0,0.0,0.0,0.990099,3.5
0.0,0.0,0.0,0.0,0.005882353,0.0,2.4509804e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023137254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015833334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99019605,1.0
0.0,0.0,0.0019417476,0.0,0.0,0.0,0.0003883495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069902916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003883495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99029124,2.0
0.0,0.0,0.0,0.0,0.0,0.0012692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009038461,0.0009038461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065384614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99038464,1.0
0.0,0.0,0.0,0.0,0.0016666666,0.0,0.0,0.0,0.005714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9904762,10.0
0.0,0.0,0.0,0.0,0.0056603774,0.0,2.3584906e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002226415,0.0,0.0,0.0,2.3584906e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990566,2.0
0.0,0.0,0.0,0.0,0.0,0.0014205608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010140187,0.0010140187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005897196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99065423,10.0
0.0,0.0,0.0,0.0,0.0,0.00092592597,0.00018518518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018518519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006296296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907407,3.0
0.0,0.0,0.0,0.0,0.0052293576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002385321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015596331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9908257,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009090909,0.0,0.0,0.0,0.0,0.0,0.0,0.005454546,0.0,0.0,0.0,0.0018181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009090909,0.0,0.0,0.0,0.0,0.9909091,3.0
0.0,0.0,0.0,0.0,0.0,0.00067090086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038333333,0.00038333333,0.0038336036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00076675677,0.0,0.0,0.002971081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990991,16.0
0.0,0.0,0.0,0.0,0.0,0.0014285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019375,0.0,0.0,0.0,0.0,0.0,0.0047321427,0.0,0.0,0.0,0.00083035714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9910714,16.0
0.0,0.0,0.0,0.0,0.0,1.3539822e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3893804e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035208846,0.0052813273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911504,12.0
0.0,0.0,0.0019298246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006140351,0.0,0.0,0.0,0.0,0.0,0.00052631577,0.0,0.0,0.00017543859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99122804,3.5
0.0,0.0,0.0,0.0,0.0,0.00069565215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017391304,0.0029565217,0.0,0.0,0.0,0.004173913,0.0,0.0,0.0,0.00069565215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99130434,25.0
0.0,0.002241379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023275863,0.0,0.0,0.0,0.00051724137,0.0,0.0,0.00086206896,0.0,0.0,0.0,0.0026724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9913793,13.0
0.0,0.0019230769,0.0,0.00017094017,0.0,0.0,0.0,0.0,0.0,0.0,0.0011965812,0.0,0.0,0.0,0.0,0.0,0.0006837607,0.0010683761,0.0,0.0,0.0,0.0035042735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991453,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.00016949153,0.0,0.0,0.0,0.0009322034,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0015254238,0.00059322035,0.0,0.0,0.0,0.0,0.0002542373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9915254,2.0
0.0,0.0,0.0,0.0,0.0,0.0006722689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033613446,0.0026890757,0.0,0.0,0.0,0.0040336135,0.0,0.0,0.0,0.0006722689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99159664,30.0
0.0,0.0,0.0,0.0,0.0015166666,0.0,0.0,0.0,0.00265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9916667,2.0
0.0,0.0,0.0,0.0,0.00034710745,0.00080991734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001983471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005123967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9917355,10.0
0.0,0.0019672131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040983604,0.0,0.0,0.0,0.0,0.0,0.00081967213,0.0,0.0,0.0,0.0,0.0013114754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918033,5.0
0.0,0.0,0.0018341463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027512196,0.0027512196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030569106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048780488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918699,2.0
0.0,0.002175,0.0,0.0,0.0,0.000375,0.0,0.0,0.0,0.0,0.0030750001,0.0,0.0,0.0,0.0,0.0,0.0,0.0005645161,0.0,0.0,0.0,0.001875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9919355,10.0
0.0,0.0,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00544,0.0,0.0,0.0,0.0,0.0,0.00048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032,0.0,0.0,0.992,4.0
0.0,0.0,0.0015871428,0.0,0.0,0.0,0.0003174603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057137297,0.0,0.0,0.0,0.0,0.0,7.936507e-07,0.0,0.0003174603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9920634,2.0
0.0,0.0,0.0,0.0,0.0018188977,0.0,0.0,0.0,0.0018188977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042362204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992126,1.0
0.0,0.0,0.00046875,0.001171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001171875,0.0,0.003515625,0.000234375,0.0,0.0,0.0,0.0,0.00015625,0.0,0.0,0.00109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9921875,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007751938,0.0,0.0,0.0,0.0,0.0,0.0003875969,0.004263566,0.0,0.0,0.0,0.0023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99224806,2.0
0.0,0.0,0.0,0.0,0.0,0.0010769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006923077,0.0006923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052307695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99230766,1.0
0.0,0.0,0.0,0.0,0.0014503817,0.0,0.0,0.0,0.0035877863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020610688,0.00053435116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99236643,6.0
0.0,0.0,0.00021893939,0.0,0.004545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010234849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99242425,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.00015037594,0.0,0.0,0.0,0.0012030075,0.0,0.0,0.0,0.0,0.0,0.00443609,0.0,0.0,0.0,0.0,0.00082706765,0.00067669176,0.0,0.0,0.0,0.0,0.00022556391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99248123,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.00022388059,0.0,0.0,0.0,0.00097014924,0.0,0.0,0.0,0.0,0.0,0.004402985,0.0,0.0,0.0,0.0,0.0011940298,0.0005223881,0.0,0.0,0.0,0.0,0.00014925373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9925373,5.0
